"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025999"	"ERR025999"	"ERR025999"	""	""	"ERR025999"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882148"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882148"	"ERP000165"	"ERS012052"	"QMP Z4-716"	"USA"	"North America"	"USA"	"QMP Z4-716"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012052"	"Klebsiella pneumoniae"	""
"ERR025494"	"ERR025494"	"ERR025494"	""	""	"ERR025494"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882158"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882158"	"ERP000165"	"ERS011833"	"K280N"	"Viet Nam"	"Asia"	"Viet Nam"	"K280N"	"Homo sapiens"	"2005"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011833"	"Klebsiella pneumoniae"	""
"ERR025635"	"ERR025635"	"ERR025635"	""	""	"ERR025635"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881995"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881995"	"ERP000165"	"09_2503m-sc-2010-06-22-227744"	"09-2503m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-2503m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA881995"	"Klebsiella pneumoniae"	"09_2503m-sc-2010-06-22-227744"	""	""	""
"ERR025499"	"ERR025499"	"ERR025499"	""	""	"ERR025499"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882163"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882163"	"ERP000165"	"A_003_I_a_1-sc-2010-06-22-227571"	"A-003-I-a-1"	"Viet Nam"	"Asia"	"Viet Nam"	"A-003-I-a-1"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882163"	"Klebsiella pneumoniae"	"A_003_I_a_1-sc-2010-06-22-227571"	""	""	""
"ERR024850"	"ERR024850"	"ERR024850"	""	""	"ERR024850"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882038"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882038"	"ERP000165"	"AJ156-sc-2010-05-07-30771"	"AJ156"	"Australia"	"Oceania"	"Australia"	"AJ156"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:57Z"	"2018-03-09T09:52:01Z"	"SAMEA882038"	"Klebsiella pneumoniae"	"AJ156-sc-2010-05-07-30771"	""	""	""
"ERR025135"	"ERR025135"	"ERR025135"	""	""	"ERR025135"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882140"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882140"	"ERP000165"	"QMP_M1_044-sc-2010-06-22-227667"	"QMP M1-044"	"USA"	"North America"	"USA"	"QMP M1-044"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882140"	"Klebsiella pneumoniae"	"QMP_M1_044-sc-2010-06-22-227667"	""	""	""
"ERR025521"	"ERR025521"	"ERR025521"	""	""	"ERR025521"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882089"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882089"	"ERP000165"	"KpV513-sc-2010-06-22-227591"	"KpV513"	"USA"	"North America"	"USA"	"KpV513"	"Monkey"	"2006"	"diseased"	""	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882089"	"Klebsiella pneumoniae"	"KpV513-sc-2010-06-22-227591"	""	""	""
"ERR025116"	"ERR025116"	"ERR025116"	""	""	"ERR025116"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882230"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882230"	"ERP000165"	"ERS011916"	"DM17337/04"	"Singapore"	"Asia"	"Singapore"	"DM17337/04"	"Homo sapiens"	"2004"	"diseased"	"respiratory"	""	""	""	""	""	"ERS011916"	"Klebsiella pneumoniae"	""
"ERR025590"	"ERR025590"	"ERR025590"	""	""	"ERR025590"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882231"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882231"	"ERP000165"	"UI_12780-sc-2010-06-22-227631"	"UI 12780"	"Laos"	"Asia"	"Laos"	"UI 12780"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882231"	"Klebsiella pneumoniae"	"UI_12780-sc-2010-06-22-227631"	""	""	""
"ERR025571"	"ERR025571"	"ERR025571"	""	""	"ERR025571"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882283"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882283"	"ERP000165"	"ERS011868"	"Pus 9314/2"	"Laos"	"Asia"	"Laos"	"Pus 9314/2"	"Homo sapiens"	"2008"	"diseased"	""	""	""	""	""	""	"ERS011868"	"Klebsiella pneumoniae"	""
"ERR024838"	"ERR024838"	"ERR024838"	""	""	"ERR024838"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881993"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881993"	"ERP000165"	"ERS005758"	"AJ064"	"Australia"	"Oceania"	"Australia"	"AJ064"	"Homo sapiens"	"2001"	"diseased"	"urine"	""	""	""	""	""	"ERS005758"	"Klebsiella pneumoniae"	""
"ERR024848"	"ERR024848"	"ERR024848"	""	""	"ERR024848"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882039"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882039"	"ERP000165"	"ERS005767"	"AJ211"	"Australia"	"Oceania"	"Australia"	"AJ211"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	""	""	""	""	""	"ERS005767"	"Klebsiella pneumoniae"	""
"ERR025654"	"ERR025654"	"ERR025654"	""	""	"ERR025654"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882100"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882100"	"ERP000165"	"2358m-sc-2010-06-22-227762"	"2358m"	"Viet Nam"	"Asia"	"Viet Nam"	"2358m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882100"	"Klebsiella pneumoniae"	"2358m-sc-2010-06-22-227762"	""	""	""
"ERR025099"	"ERR025099"	"ERR025099"	""	""	"ERR025099"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882169"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882169"	"ERP000165"	"ERS005786"	"AJ281"	"Australia"	"Oceania"	"Australia"	"AJ281"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005786"	"Klebsiella pneumoniae"	""
"ERR025674"	"ERR025674"	"ERR025674"	""	""	"ERR025674"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882248"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882248"	"ERP000165"	"08_0345m-sc-2010-06-22-227518"	"71M"	"Viet Nam"	"Asia"	"Viet Nam"	"71M"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882248"	"Klebsiella pneumoniae"	"08_0345m-sc-2010-06-22-227518"	""	""	""
"ERR025618"	"ERR025618"	"ERR025618"	""	""	"ERR025618"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882284"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882284"	"ERP000165"	"ERS011998"	"QMP M2-484"	"USA"	"North America"	"USA"	"QMP M2-484"	"Bovine"	"2007"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011998"	"Klebsiella pneumoniae"	""
"ERR025647"	"ERR025647"	"ERR025647"	""	""	"ERR025647"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882062"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882062"	"ERP000165"	"ERS012033"	"1523"	"Indonesia"	"Asia"	"Indonesia"	"1523"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012033"	"Klebsiella pneumoniae"	""
"ERR025633"	"ERR025633"	"ERR025633"	""	""	"ERR025633"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882105"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882105"	"ERP000165"	"09_332B-sc-2010-06-22-227753"	"09-332B"	"Viet Nam"	"Asia"	"Viet Nam"	"09-332B"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882105"	"Klebsiella pneumoniae"	"09_332B-sc-2010-06-22-227753"	""	""	""
"ERR025519"	"ERR025519"	"ERR025519"	""	""	"ERR025519"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882087"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882087"	"ERP000165"	"EW_68_R_MAC_1-sc-2010-06-22-227589"	"EW-68-R-MAC-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-68-R-MAC-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882087"	"Klebsiella pneumoniae"	"EW_68_R_MAC_1-sc-2010-06-22-227589"	""	""	""
"ERR025495"	"ERR025495"	"ERR025495"	""	""	"ERR025495"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882155"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882155"	"ERP000165"	"K282Ax-sc-2010-06-22-227567"	"K282Ax"	"Viet Nam"	"Asia"	"Viet Nam"	"K282Ax"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882155"	"Klebsiella pneumoniae"	"K282Ax-sc-2010-06-22-227567"	""	""	""
"ERR025543"	"ERR025543"	"ERR025543"	""	""	"ERR025543"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882211"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882211"	"ERP000165"	"ERS011913"	"DR19891/02"	"Singapore"	"Asia"	"Singapore"	"DR19891/02"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS011913"	"Klebsiella pneumoniae"	""
"ERR025593"	"ERR025593"	"ERR025593"	""	""	"ERR025593"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882128"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882128"	"ERP000165"	"QMP_M1_967-sc-2010-06-22-227716"	"QMP M1-967"	"USA"	"North America"	"USA"	"QMP M1-967"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882128"	"Klebsiella pneumoniae"	"QMP_M1_967-sc-2010-06-22-227716"	""	""	""
"ERR025574"	"ERR025574"	"ERR025574"	""	""	"ERR025574"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882012"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882012"	"ERP000165"	"Pus_15007-sc-2010-06-22-227604"	"Pus 15007"	"Laos"	"Asia"	"Laos"	"Pus 15007"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882012"	"Klebsiella pneumoniae"	"Pus_15007-sc-2010-06-22-227604"	""	""	""
"ERR025160"	"ERR025160"	"ERR025160"	""	""	"ERR025160"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882229"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882229"	"ERP000165"	"QMP_M1_761-sc-2010-06-22-227690"	"QMP M1-378"	"USA"	"North America"	"USA"	"QMP M1-378"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882229"	"Klebsiella pneumoniae"	"QMP_M1_761-sc-2010-06-22-227690"	""	""	""
"ERR025662"	"ERR025662"	"ERR025662"	""	""	"ERR025662"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882067"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882067"	"ERP000165"	"ERS012036"	"1557"	"Indonesia"	"Asia"	"Indonesia"	"1557"	"Homo sapiens"	"2005"	"diseased"	"urine"	""	""	""	""	""	"ERS012036"	"Klebsiella pneumoniae"	""
"ERR025542"	"ERR025542"	"ERR025542"	""	""	"ERR025542"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882212"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882212"	"ERP000165"	"ERS011912"	"DM1159/01"	"Singapore"	"Asia"	"Singapore"	"DM1159/01"	"Homo sapiens"	"2001"	"diseased"	""	""	""	""	""	""	"ERS011912"	"Klebsiella pneumoniae"	""
"ERR025482"	"ERR025482"	"ERR025482"	""	""	"ERR025482"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882243"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882243"	"ERP000165"	"UV1625-sc-2010-06-22-227543"	"UV1625"	"Viet Nam"	"Asia"	"Viet Nam"	"UV1625"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882243"	"Klebsiella pneumoniae"	"UV1625-sc-2010-06-22-227543"	""	""	""
