"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025504"	"ERR025504"	"ERR025504"	""	""	"ERR025504"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882084"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882084"	"ERP000165"	"ERS011853"	"EW-44-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-44-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011853"	"Klebsiella pneumoniae"	""
"ERR025542"	"ERR025542"	"ERR025542"	""	""	"ERR025542"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882212"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882212"	"ERP000165"	"ERS011912"	"DM1159/01"	"Singapore"	"Asia"	"Singapore"	"DM1159/01"	"Homo sapiens"	"2001"	"diseased"	""	""	""	""	""	""	"ERS011912"	"Klebsiella pneumoniae"	""
"ERR025101"	"ERR025101"	"ERR025101"	""	""	"ERR025101"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882165"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882165"	"ERP000165"	"AJ290-sc-2010-05-07-30790"	"AJ290"	"Australia"	"Oceania"	"Australia"	"AJ290"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:58:33Z"	"2018-03-09T09:52:03Z"	"SAMEA882165"	"Klebsiella pneumoniae"	"AJ290-sc-2010-05-07-30790"	""	""	""
"ERR025637"	"ERR025637"	"ERR025637"	""	""	"ERR025637"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881997"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881997"	"ERP000165"	"09_406B-sc-2010-06-22-227746"	"09-406B"	"Viet Nam"	"Asia"	"Viet Nam"	"09-406B"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA881997"	"Klebsiella pneumoniae"	"09_406B-sc-2010-06-22-227746"	""	""	""
"ERR024852"	"ERR024852"	"ERR024852"	""	""	"ERR024852"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882072"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882072"	"ERP000165"	"ERS005772"	"AJ170"	"Australia"	"Oceania"	"Australia"	"AJ170"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005772"	"Klebsiella pneumoniae"	""
"ERR025146"	"ERR025146"	"ERR025146"	""	""	"ERR025146"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882266"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882266"	"ERP000165"	"ERS011944"	"QMP M1-728"	"USA"	"North America"	"USA"	"QMP M1-728"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011944"	"Klebsiella pneumoniae"	""
"ERR025574"	"ERR025574"	"ERR025574"	""	""	"ERR025574"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882012"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882012"	"ERP000165"	"Pus_15007-sc-2010-06-22-227604"	"Pus 15007"	"Laos"	"Asia"	"Laos"	"Pus 15007"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882012"	"Klebsiella pneumoniae"	"Pus_15007-sc-2010-06-22-227604"	""	""	""
"ERR025588"	"ERR025588"	"ERR025588"	""	""	"ERR025588"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882221"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882221"	"ERP000165"	"QMP_B2_282-sc-2010-06-22-227629"	"QMP B2-282"	"USA"	"North America"	"USA"	"QMP B2-282"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882221"	"Klebsiella pneumoniae"	"QMP_B2_282-sc-2010-06-22-227629"	""	""	""
"ERR025100"	"ERR025100"	"ERR025100"	""	""	"ERR025100"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882168"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882168"	"ERP000165"	"AJ289-sc-2010-05-07-30789"	"AJ289"	"Australia"	"Oceania"	"Australia"	"AJ289"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:58:31Z"	"2018-03-09T09:52:01Z"	"SAMEA882168"	"Klebsiella pneumoniae"	"AJ289-sc-2010-05-07-30789"	""	""	""
"ERR025109"	"ERR025109"	"ERR025109"	""	""	"ERR025109"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882166"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882166"	"ERP000165"	"AJ278-sc-2010-05-07-30787"	"AJ278"	"Australia"	"Oceania"	"Australia"	"AJ278"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:58:27Z"	"2018-03-09T09:52:18Z"	"SAMEA882166"	"Klebsiella pneumoniae"	"AJ278-sc-2010-05-07-30787"	""	""	""
"ERR025161"	"ERR025161"	"ERR025161"	""	""	"ERR025161"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882224"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882224"	"ERP000165"	"QMP_M1_763-sc-2010-06-22-227691"	"QMP M1-406"	"USA"	"North America"	"USA"	"QMP M1-406"	"Environmental"	"2005"	""	"environment"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882224"	"Klebsiella pneumoniae"	"QMP_M1_763-sc-2010-06-22-227691"	""	""	""
"ERR024854"	"ERR024854"	"ERR024854"	""	""	"ERR024854"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882073"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882073"	"ERP000165"	"ERS005773"	"AJ188"	"Australia"	"Oceania"	"Australia"	"AJ188"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005773"	"Klebsiella pneumoniae"	""
"ERR025157"	"ERR025157"	"ERR025157"	""	""	"ERR025157"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882228"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882228"	"ERP000165"	"ERS011954"	"QMP M1-222"	"USA"	"North America"	"USA"	"QMP M1-222"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011954"	"Klebsiella pneumoniae"	""
"ERR025613"	"ERR025613"	"ERR025613"	""	""	"ERR025613"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882294"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882294"	"ERP000165"	"QMP_M1_029-sc-2010-06-22-227724"	"QMP M1-029"	"USA"	"North America"	"USA"	"QMP M1-029"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882294"	"Klebsiella pneumoniae"	"QMP_M1_029-sc-2010-06-22-227724"	""	""	""
"ERR025658"	"ERR025658"	"ERR025658"	""	""	"ERR025658"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882194"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882194"	"ERP000165"	"ERS012043"	"1764"	"Indonesia"	"Asia"	"Indonesia"	"1764"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012043"	"Klebsiella pneumoniae"	""
"ERR024844"	"ERR024844"	"ERR024844"	""	""	"ERR024844"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882074"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882074"	"ERP000165"	"AJ196-sc-2010-05-07-30776"	"AJ196"	"Australia"	"Oceania"	"Australia"	"AJ196"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:58:07Z"	"2018-03-09T09:52:02Z"	"SAMEA882074"	"Klebsiella pneumoniae"	"AJ196-sc-2010-05-07-30776"	""	""	""
"ERR025139"	"ERR025139"	"ERR025139"	""	""	"ERR025139"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882262"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882262"	"ERP000165"	"QMP_M1_415-sc-2010-06-22-227681"	"QMP M1-766"	"USA"	"North America"	"USA"	"QMP M1-766"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882262"	"Klebsiella pneumoniae"	"QMP_M1_415-sc-2010-06-22-227681"	""	""	""
"ERR025543"	"ERR025543"	"ERR025543"	""	""	"ERR025543"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882211"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882211"	"ERP000165"	"ERS011913"	"DR19891/02"	"Singapore"	"Asia"	"Singapore"	"DR19891/02"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS011913"	"Klebsiella pneumoniae"	""
"ERR025628"	"ERR025628"	"ERR025628"	""	""	"ERR025628"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882034"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882034"	"ERP000165"	"ERS012005"	"QMP M1-862"	"USA"	"North America"	"USA"	"QMP M1-862"	"Homo sapiens"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012005"	"Klebsiella pneumoniae"	""
"ERR025989"	"ERR025989"	"ERR025989"	""	""	"ERR025989"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882029"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882029"	"ERP000165"	"QMP_M1_884-sc-2010-06-22-227702"	"QMP M1-884"	"USA"	"North America"	"USA"	"QMP M1-884"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882029"	"Klebsiella pneumoniae"	"QMP_M1_884-sc-2010-06-22-227702"	""	""	""
"ERR025585"	"ERR025585"	"ERR025585"	""	""	"ERR025585"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882226"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882226"	"ERP000165"	"UI_8601-sc-2010-06-22-227626"	"UI 8601"	"Laos"	"Asia"	"Laos"	"UI 8601"	"Homo sapiens"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882226"	"Klebsiella pneumoniae"	"UI_8601-sc-2010-06-22-227626"	""	""	""
"ERR024835"	"ERR024835"	"ERR024835"	""	""	"ERR024835"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882003"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882003"	"ERP000165"	"AJ146-sc-2010-05-07-30757"	"AJ146"	"Australia"	"Oceania"	"Australia"	"AJ146"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:34Z"	"2018-03-09T09:52:03Z"	"SAMEA882003"	"Klebsiella pneumoniae"	"AJ146-sc-2010-05-07-30757"	""	""	""
"ERR025532"	"ERR025532"	"ERR025532"	""	""	"ERR025532"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882177"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882177"	"ERP000165"	"ERS011880"	"U 16821"	"Laos"	"Asia"	"Laos"	"U 16821"	"Homo sapiens"	"2009"	"diseased"	"urine"	""	""	""	""	""	"ERS011880"	"Klebsiella pneumoniae"	""
"ERR025471"	"ERR025471"	"ERR025471"	""	""	"ERR025471"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882196"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882196"	"ERP000165"	"ERS011800"	"QMP B2-170"	"USA"	"North America"	"USA"	"QMP B2-170"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011800"	"Klebsiella pneumoniae"	""
"ERR025609"	"ERR025609"	"ERR025609"	""	""	"ERR025609"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882132"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882132"	"ERP000165"	"ERS011987"	"QMP M1-974"	"USA"	"North America"	"USA"	"QMP M1-974"	"Homo sapiens"	"2007"	"healthy"	"intestinal biopsy"	""	""	""	""	""	"ERS011987"	"Klebsiella pneumoniae"	""
